"precio","superficie","habitaciones","ascensor","banos","aire_acond","balcon","terraza","renta","longevidad","educ_sup","presion_mig","hospital","metro","universidad","autobus_interurbano","autobus_local","policia_local","espacio_verdes_sev","lon","lat"
125000,67,3,0,1,0,0,0,"9251",28.096,15.8695652,8.2608696,0.262225584247972,0.441930151805639,1.1445749060742,1.35281590779172,0.854649572994623,0.490420159376005,0.617789831377888,-5.955195,37.369034
110000,62,2,0,1,1,0,1,"8690",27.642,16.4804469,8.9385475,0.541824338838208,1.98253920922857,2.02998191221478,2.75033571920886,0.391550122833086,0.561300009750745,0.602814425659101,-5.959531,37.39909
190000,124,3,1,2,1,0,0,"10782",24.868,22.9122056,1.0706638,0.393118008728007,4.48550631081253,2.62362453850018,0.616557131532242,0.473391355243703,2.38181973490266,0.455521010309423,-5.9671836,37.42305
275000,92,3,0,1,1,0,0,"14621",18.044,39.6782842,5.7640751,0.764108200604413,2.63782022765135,1.09980596042629,2.02521599145339,0.33570123162975,2.14600937030213,0.0345355533718307,-5.9744835,37.35374
268000,94,4,0,2,1,0,0,"14640",41.022,40.8284024,2.5641026,0.467829387123179,0.721243361180585,0.499002175576158,1.35141518197584,0.291155168113774,0.236979744913552,0.95077354132932,-5.9720025,37.37505
207000,75,3,0,1,0,0,0,"15063",30.146,39.9470899,3.4482759,0.283344805108444,1.64820357870316,0.645437106129737,1.98691628213187,0.648008437520914,0.949306194942749,1.31274269841969,-5.976024,37.397766
380000,100,4,1,2,1,0,0,"12461",21.228,37.5609756,1.7886179,0.993853392939654,3.48718157831728,1.0225255008577,3.00023784173768,0.686506166668833,2.84498911744155,0.120831633247745,-5.9834228,37.347
185000,118,3,1,2,1,0,0,"12208",19.806,29.7376093,2.9154519,0.753798640650514,4.13329746199042,4.22050151368236,1.46690706412732,1.96886957803402,0.868111091756199,0.533541881462071,-5.919013,37.403534
300000,107,3,1,2,1,0,0,"12097",31.002,31.152648,2.8037383,0.505568744957573,2.70306339442501,1.5368629773238,2.38340366892732,0.790449107160039,1.33904501688049,0.172925082881165,-5.9667606,37.406662
202900,84,3,1,2,1,0,1,"11749",1.86,37.6666667,1.3333333,1.12474859510875,4.30045170600705,4.4324021623506,1.8937968447064,1.74465871934778,1.14600483761614,0.286611449435232,-5.9138856,37.40119
498000,171,5,1,2,1,0,1,"17054",32.558,48.3805668,2.8282828,0.301443460378491,0.256242095212243,0.417939642672404,1.19336996061108,0.160034805882744,0.974262136878341,0.587038873771587,-5.971576,37.38175
219000,90,4,1,2,1,0,0,"10742",4.314,31.8287037,2.4305556,1.45562348474768,4.76636741050224,4.87926079580136,1.66637863229671,2.22605861644712,1.53803399601066,0.476780852844905,-5.9113083,37.405293
490000,140,4,1,2,1,1,0,"18705",32.172,51.2315271,6.6666667,0.673289561632535,1.42896083929385,0.300015755737242,0.895389859831386,1.0431793478495,0.748626943437314,0.216401208313244,-5.994885,37.39486
110000,70,2,0,1,1,0,1,"9420",26.992,19.1747573,7.7858881,0.501483971005256,1.96484039836897,1.87186334639502,2.86128970677915,0.405222730625794,0.513319027921307,0.708871952016537,-5.9613466,37.3989
340000,95,4,1,2,0,0,1,"17569",39.074,47.9820628,3.3632287,0.114119979734715,0.608039729149658,1.00990712165229,1.33796035500573,0.118248415946266,1.16577314972812,0.70179813730266,-5.9727573,37.38839
310000,153,4,0,2,1,0,0,"11646",30.028,22.0930233,6.6860465,0.617055710331187,0.877399098139103,0.66378686383417,2.08394100352699,0.687261784390015,0.836847787267368,0.461943710341775,-5.96349,37.37384
215000,98,3,1,1,1,0,0,"12651",32.51,29.6453901,2.8368794,0.55170417550096,1.40040065968312,1.34406061544592,2.07441605456212,0.21894266740452,0.666862825900288,1.08135881859997,-5.968956,37.39496
415000,113,4,1,2,1,0,1,"19457",30.516,54.9479167,1.5625,0.606096183269001,1.19912455015429,0.518138621476567,1.64157740048314,0.535676716863054,0.817165524391252,0.436690196135132,-5.9788647,37.367428
131000,80,3,1,1,0,0,1,"7922",23.782,16.1100196,22.8346457,0.337941987588298,3.13816592174455,0.655333953216609,2.23384888889481,0.127989739097479,0.60509927272496,0.523763034605852,-5.9828787,37.410378
95000,70,3,0,1,1,0,0,"9273",24.965,19.4244604,9.6402878,0.347616668520767,1.67100627129652,0.93995401399018,1.78961857165286,0.394076442935759,0.910360017626677,0.22540951311909,-5.9694104,37.365314
165000,100,4,1,1,0,0,1,"9293",37.079,14.8351648,4.029304,0.392871311261261,4.58998585954506,4.59206395611978,0.467890275337967,1.42927218594801,1.51886476964455,0.160050096378142,-5.923691,37.41184
89000,60,2,0,1,0,0,0,"8666",25.964,16.5517241,13.7931034,0.376531512471255,2.64396949262253,0.89531949903322,2.39395619093715,0.856256867152936,0.557441920577919,0.942197008372563,-5.9758525,37.40678
380000,123,3,1,2,0,0,1,"14810",36.284,41.7695473,3.4907598,0.530120889066945,2.27359846390635,0.184156547269991,2.18379942290678,0.3857015460209,0.353778167711094,0.842563849707951,-5.9833493,37.402084
390000,135,6,1,2,0,0,0,"17304",30.807,52.617801,3.4031414,0.356389081245215,0.484321297163568,0.291376756235677,1.53101341177106,0.475863453885126,0.451863086933685,0.348134867626749,-6.000185,37.37472
290000,98,3,0,1,0,0,1,"17964",33.763,47.2067039,1.6806723,0.428015202291304,0.516946125839202,0.773878426271751,1.63013950174715,0.216333331530556,0.676793218181497,0.496724654934526,-5.9676886,37.38627
169500,78,3,0,1,0,0,0,"8815",27.461,18.989547,7.6655052,0.408435661636272,3.99145278874682,1.82288360643675,3.90053631439417,0.0349071991727256,0.327182412038902,0.532432613419573,-5.9688334,37.324173
374080,106,3,1,2,0,0,1,"14407",27.325,38.6481802,8.3188908,0.210055048452867,0.869500731648055,1.23235276075554,1.65610636600824,0.314688068596717,0.876498744412707,0.783387485558994,-5.969886,37.390114
430000,237,3,1,2,1,0,1,"11137",5.352,34.591195,2.8301887,1.42264161558325,4.75949359237249,4.86534423529952,1.57922534290419,2.27634521091275,1.5168568415329,0.419325285554048,-5.912015,37.40584
285000,132,3,1,1,1,1,1,"12531",26.634,29.2207792,4.5454545,0.613485915548898,0.345461418659453,0.659681575614327,2.2596403017742,0.35998971600745,0.128360415915618,0.0123851187160363,-5.9598002,37.38434
290000,69,3,0,1,1,0,0,"17964",33.763,47.2067039,1.6806723,0.374317156374949,0.571210228523486,0.825652596788575,1.73614078160657,0.119903850673736,0.599356717959661,0.412568317944921,-5.9666653,37.38682
418000,104,3,1,2,1,0,0,"14582",29.88,40,4.75,0.228207144519082,0.756303444450667,1.00757723475333,1.8611569298868,0.201132580631942,0.617941397189647,0.393506336588399,-5.9659967,37.388462
407000,103,3,1,2,1,0,0,"14582",29.88,40,4.75,0.228207144519082,0.756303444450667,1.00757723475333,1.8611569298868,0.201132580631942,0.617941397189647,0.393506336588399,-5.9659967,37.388462
570000,145,4,1,2,1,0,1,"20425",34.388,57.0694087,1.5463918,0.269481195067392,0.322532066083564,0.499448706056333,0.71256873255931,0.391756173938766,1.01484825292832,0.0379696498478316,-5.9775424,37.383698
350000,130,3,0,2,1,0,0,"14393",24.361,44.2670537,6.8214804,0.302556703685913,2.09661217717867,0.417554585320685,1.78643269804262,0.387179984943278,0.682185219552925,0.527785933822241,-5.987038,37.400043
360000,120,3,1,2,1,0,1,"13330",18.576,32.0063694,1.1146497,0.520214525293618,3.31367959477277,3.43866040624583,1.1865674610112,1.20879411645946,0.334118680196045,0.166070143771533,-5.923386,37.39642
249000,110,2,1,1,0,0,0,"16973",35.138,49.8422713,3.4700315,0.480555110215867,2.29709505602798,0.25633040006267,2.05519171960908,0.290227181015135,0.450264416743298,0.719365462580035,-5.9848638,37.4018
361000,108,2,0,2,0,0,0,"17336",34.963,47.5,1.9677996,0.34365164050713,1.02071115230873,1.25918541775659,2.14882289685756,0.349527304542761,0.458201498964663,0.420225302608397,-5.963668,37.390537
400000,150,5,0,2,1,0,0,"14407",27.325,38.6481802,8.3188908,0.202067589758497,0.918601474050293,1.27534263813684,1.6953145367205,0.276231861880671,0.840518979051766,0.794131432990145,-5.969734,37.390545
361000,113,3,1,2,1,0,1,"12916",8.66,33.8006231,2.6438569,0.26450310229974,2.93684083851881,0.829112568690784,2.39175521454298,0.0185222101275445,2.42892869594128,0.494841953817259,-5.97526,37.34615
289000,90,2,1,2,1,0,1,"12916",8.66,33.8006231,2.6438569,0.26450310229974,2.93684083851881,0.829112568690784,2.39175521454298,0.0185222101275445,2.42892869594128,0.494841953817259,-5.97526,37.34615
500000,152,4,1,3,1,0,1,"16296",26.962,48.6935867,2.8503563,0.325226577021713,0.479326217414517,0.271373969845773,1.4744036769531,0.386270602613508,0.455796288636929,0.403635719755617,-5.9999833,37.375515
175000,78,2,1,1,0,0,1,"9555",7.403,22.1024259,15.3432032,1.05906019012173,2.82921752707729,3.14589581653604,0.864197078749993,0.648026029373637,2.1140344355844,0,-5.9202666,37.37989
417000,104,3,1,2,1,0,0,"14582",29.88,40,4.75,0.235440187203982,0.737261467672823,0.989328879925977,1.84076168466858,0.189168833039524,0.620629591766519,0.399409697822345,-5.9661565,37.3883
159500,78,2,1,2,0,1,0,"9276",30,18.8596491,8.2969432,0.284192910695555,0.318611988517733,1.06365319276523,1.42537943857489,0.979328575958685,0.368930304949396,0.641484906453861,-5.954208,37.369835
185000,77,1,0,1,0,0,0,"12916",8.66,33.8006231,2.6438569,1.63091798960536,4.11299677786563,0.720006588203642,3.74753373824628,1.1241641937423,1.72558790119106,0.636982853356135,-5.982378,37.333603
192500,77,1,0,1,0,0,0,"12916",8.66,33.8006231,2.6438569,1.63091798960536,4.11299677786563,0.720006588203642,3.74753373824628,1.1241641937423,1.72558790119106,0.636982853356135,-5.982378,37.333603
204000,70,1,0,1,0,0,0,"12916",8.66,33.8006231,2.6438569,1.52949988365033,4.00232027312978,0.618508136946414,3.63864532226519,1.02825775211379,1.68124370714018,0.527060478039243,-5.981342,37.33416
218500,69,1,0,1,0,0,0,"12916",8.66,33.8006231,2.6438569,1.52949988365033,4.00232027312978,0.618508136946414,3.63864532226519,1.02825775211379,1.68124370714018,0.527060478039243,-5.981342,37.33416
278000,112,2,0,2,0,0,0,"12916",8.66,33.8006231,2.6438569,1.62870280033944,4.06253412597973,0.720698167495062,3.71774512630643,1.03217864544993,1.60984723379866,0.607538945310236,-5.981248,37.33308
174200,71,2,1,2,0,0,0,"9113",29.011,13.3105802,9.9315068,0.382688871612711,0.148836472512334,0.976669735363212,1.53199722250688,1.16348468932209,0.206123840541637,0.680843903063315,-5.952613,37.370907
280022,119,2,0,2,0,0,0,"12916",8.66,33.8006231,2.6438569,1.54307312697874,4.04068731036498,0.632829291479327,3.66632316569774,1.08802848601498,1.74423501586125,0.560319585575019,-5.982025,37.334366
225000,40,1,1,1,0,0,0,"19407",31.903,46.6055046,5.1376147,0.344233136468015,0.255325771763369,0.383532930569984,1.34191763358568,0.145568857044104,0.527447823508136,0.557685078744099,-6.0011773,37.37931
164500,100,3,1,2,0,0,0,"11645",34.531,31.1864407,4.7457627,0.929791343164065,2.31429472661012,2.29382707478503,2.71224515931526,0.218104991282294,0.953069638887006,0.289148030201662,-5.9565206,37.4019
210000,122,2,0,2,1,1,0,"10972",29.917,23.4649123,5.7017544,0.775629789209342,0.778842920433129,0.830053265335285,1.93788888761662,0.812846024855114,0.774932952327776,0.455992935375172,-5.9608955,37.37307
357500,125,3,0,2,0,0,0,"14582",29.88,40,4.75,0.201118175396832,0.78063148883952,1.03264583716995,1.86172090880115,0.228716562389307,0.641340579216617,0.414890686227649,-5.9661255,37.38869
441500,149,4,0,2,0,0,0,"14582",29.88,40,4.75,0.201118175396832,0.78063148883952,1.03264583716995,1.86172090880115,0.228716562389307,0.641340579216617,0.414890686227649,-5.9661255,37.38869
165000,55,1,0,1,0,0,0,"12130",39.392,32.3943662,3.286385,0.177301513332975,1.32497191472114,1.07624960685642,0.455008891791559,0.145154165426545,1.46759707351936,0.187797667374358,-6.0080304,37.388767
155000,90,3,0,1,0,0,0,"9206",29.19,20.4918033,8.6065574,0.17182193822906,0.248779367238527,0.526705936078738,2.00096135392258,1.26437735390449,0.277076498452728,0.400208606533914,-5.9530454,37.375122
134000,91,3,0,1,1,0,0,"9788",28.93,20.6798867,7.9320113,0.571187255738693,0.559785920643742,0.997345099902367,1.58706895366509,0.844536715935831,0.582642549495395,0.756664576395484,-5.958142,37.37055
402500,123,3,0,2,0,0,0,"17336",34.963,47.5,1.9677996,0.34365164050713,1.02071115230873,1.25918541775659,2.14882289685756,0.349527304542761,0.458201498964663,0.420225302608397,-5.963668,37.390537
309500,138,3,0,2,0,0,0,"12916",8.66,33.8006231,2.6438569,1.63091798960536,4.11299677786563,0.720006588203642,3.74753373824628,1.1241641937423,1.72558790119106,0.636982853356135,-5.982378,37.333603
298500,138,2,0,2,0,0,0,"12916",8.66,33.8006231,2.6438569,1.63091798960536,4.11299677786563,0.720006588203642,3.74753373824628,1.1241641937423,1.72558790119106,0.636982853356135,-5.982378,37.333603
300000,142,3,0,2,0,0,0,"12916",8.66,33.8006231,2.6438569,1.63091798960536,4.11299677786563,0.720006588203642,3.74753373824628,1.1241641937423,1.72558790119106,0.636982853356135,-5.982378,37.333603
348000,83,2,1,2,1,0,0,"15349",24.553,41.1255411,4.7619048,0.274369590832274,1.22265238849286,1.18492719647843,0.501890434852156,0.254653573264844,1.35710528210418,0.283525358146922,-6.0076437,37.38781
360000,74,2,1,1,1,0,0,"15349",24.553,41.1255411,4.7619048,0.274369590832274,1.22265238849286,1.18492719647843,0.501890434852156,0.254653573264844,1.35710528210418,0.283525358146922,-6.0076437,37.38781
272500,110,2,0,2,0,0,0,"12916",8.66,33.8006231,2.6438569,1.7290896980744,4.37097195719244,0.925691754824002,3.91319672506726,1.44855393138109,2.28794338342656,0.82029363388632,-5.987714,37.33635
293500,121,3,0,2,0,0,0,"12916",8.66,33.8006231,2.6438569,1.7290896980744,4.37097195719244,0.925691754824002,3.91319672506726,1.44855393138109,2.28794338342656,0.82029363388632,-5.987714,37.33635
387000,155,4,0,3,0,0,0,"12916",8.66,33.8006231,2.6438569,1.7290896980744,4.37097195719244,0.925691754824002,3.91319672506726,1.44855393138109,2.28794338342656,0.82029363388632,-5.987714,37.33635
468000,124,3,1,2,1,0,1,"21316",38.306,57.0351759,1.2562814,0.516555655137967,0.529195538972249,0.447970284834688,1.82827053739317,0.526973547774738,0.476405794102519,0.142957273835983,-6.002159,37.372166
190000,90,3,1,2,1,1,1,"11137",5.352,34.591195,2.8301887,1.3415522346034,4.68697639514437,4.78972190938583,1.53728602712138,2.24814873273015,1.43930595828793,0.413857194275178,-5.912931,37.405674
225000,60,3,0,1,1,0,0,"16741",30.451,49.4305239,6.833713,0.287393975713118,0.396243202163583,0.21718951828421,1.61336744225023,0.461780261202684,0.360850305414153,0.263331618813158,-6.0012493,37.374737
205000,127,5,1,2,1,1,1,"10204",33.844,17.5,4.75,0.152031156225881,1.61494141777847,1.86407796802096,2.62720743105707,0.400569129260841,0.161711994028679,0.777712259495447,-5.9614573,37.395733
71000,74,2,0,1,0,0,1,"6890",27.797,10.3053435,20.610687,0.216474500549965,1.57503258009605,1.06504340796913,1.66240825214829,0.414411924886234,0.983983493585189,0.358120631884766,-5.967876,37.36512
90000,93,3,0,1,0,0,0,"9333",29.613,18.3800623,3.5825545,0.633839805828061,3.67769577854426,1.31896460657397,1.53430113958668,0.385381023591962,1.23202731674098,0,-5.9790545,37.415894
136000,85,2,0,1,0,0,0,"7707",23.152,10.3448276,4.0752351,0.742770719923213,2.19874845654547,1.95677733342431,2.9226437282995,0.191232150978121,0.758064596411369,0.524063564515397,-5.9602838,37.40104
28000,53,2,0,1,0,0,0,"4714",17.235,3.5502959,15.4302671,0.348642851350039,0.520622474610477,0.340329576172923,1.94504565215546,0.560826873209901,0.641066076011387,0.191904055918513,-5.9542036,37.382133
247500,95,3,0,2,0,0,0,"14407",27.325,38.6481802,8.3188908,0.0668326948440279,0.874164337622682,1.13057495397065,1.79299399938302,0.367988425056343,0.75420883568907,0.570789892367736,-5.9675612,37.389523
330000,101,4,1,2,1,0,0,"14399",36.339,38.4415584,6.25,0.395172601221237,0.58716781747837,0.632414186586821,1.08533698406111,0.586809419579236,0.63879203133707,0.641878570808568,-6.0054116,37.3815
230000,88,3,1,2,1,0,0,"12531",26.634,29.2207792,4.5454545,0.75823872338266,0.547366014042202,0.86561752719208,2.23195280392725,0.164332181975201,0.0842535308325618,0,-5.9605584,37.38614
230000,103,4,0,1,0,0,1,"12497",26.736,36.6359447,4.6082949,0.48814482127056,2.282394716436,0.349882633608037,2.4477592772531,0.66282331942937,0.275729426096968,1.13769505602891,-5.9798403,37.403034
27000,54,2,0,1,0,0,0,"5033",17.962,4.1584158,26.9306931,0.585730939660234,0.443772372043025,0.61782550894111,2.19026543139189,0.278608241650923,0.242796811449343,0.143707227744042,-5.957535,37.384724
299000,95,2,1,2,1,0,0,"18389",34.665,49.7622821,4.5886076,0.0550166831415736,1.52963735858731,0.640099441504597,1.50981135149082,1.01878886127911,1.12959522914086,0.993582830864634,-5.9828115,37.39486
170000,89,4,1,1,0,0,1,"11125",44.196,19.266055,2.7607362,0.322737474116767,3.33550319775518,1.33200495840704,1.72277656458387,0.474739645358711,1.02735876938721,0.289191222770264,-5.9759355,37.413017
59000,88,3,0,1,0,0,0,"6189",24.254,7.6045627,8.7452471,0.320930713732294,2.27530644867371,0.844605348323573,1.83052389699089,0.669826739511605,1.7230147498962,0.364107401503771,-5.972674,37.35751
47000,65,1,0,1,0,0,0,"7369",24.168,7.2340426,5.54371,0.195140201781597,4.24332079006308,4.53622818664027,0.879547788034004,0.177337390220365,2.46315158483439,0.710051616257591,-5.9049153,37.38414
99900,64,2,1,1,1,0,0,"5659",19.795,5.124451,24.3045388,0.415968958768012,0.301411848962435,1.14097708040234,1.48441068474654,1.33535074671498,0.351812738189089,0.577611266692689,-5.9495454,37.37034
430000,237,3,1,2,1,0,1,"11137",5.352,34.591195,2.8301887,1.42264161558325,4.75949359237249,4.86534423529952,1.57922534290419,2.27634521091275,1.5168568415329,0.419325285554048,-5.912015,37.40584
245000,59,1,1,1,1,0,0,"15042",30.584,41.1650485,9.3385214,0.441027159021592,1.06212064215423,1.04678162778147,1.21336480645611,0.574869257011141,1.21306759878613,0.819657028569769,-5.9796805,37.391434
300000,158,4,1,2,1,0,1,"14110",28.16,39.4004283,1.2847966,0.418022713085479,3.83413021983121,3.90364886021731,1.45514400517926,1.69010912538781,0.579977618495705,0.640361122816726,-5.922924,37.402786
450000,120,4,1,2,1,1,0,"12651",32.51,29.6453901,2.8368794,0.51946722101454,1.88249721802561,1.16979260591027,2.45374202652458,0.366114786293123,0.901479487694249,0.744141412140387,-5.969236,37.399532
320000,117,4,1,2,1,1,0,"15102",22.049,42.6070039,3.6964981,0.491293342798969,2.41609884082886,2.37640418208189,1.53898312032523,1.25087145756288,1.43034519447589,0.10525572975392,-5.9424634,37.397926
439000,147,4,1,2,1,0,0,"17964",33.763,47.2067039,1.6806723,0.474673399135467,0.496695499796329,0.746482857435018,1.4861429157623,0.359387223814236,0.80222080397997,0.624436737016841,-5.969166,37.38571
415000,84,3,0,2,1,1,1,"14159",25.398,44.8837209,7.6744186,0.852639539506127,2.14931771936469,0.500894365823656,1.30431142533603,0.34213348887049,0.16584623752904,0.220020808577781,-5.996323,37.401283
285000,120,3,1,2,1,0,1,"14621",18.044,39.6782842,5.7640751,0.785754639835148,2.64238395957502,0.959058170522798,2.17937008373176,0.29830584718039,2.07825932683956,0.11727588695708,-5.976402,37.35452
440235,193,4,1,3,1,0,1,"12916",8.66,33.8006231,2.6438569,1.54307312697874,4.04068731036498,0.632829291479327,3.66632316569774,1.08802848601498,1.74423501586125,0.560319585575019,-5.982025,37.334366
495000,101,2,1,2,1,1,1,"16987",30.42,45.8847737,9.6707819,0.851175161074227,0.790631884538156,0.694839518850667,0.75637474060077,0.960195249896176,0.488604398197271,0.265542286724784,-5.9880357,37.387756
245000,124,3,1,2,1,1,0,"14412",25.72,41.0619469,2.3049645,0.197308590843935,3.38761003493362,3.47575186348739,1.43055309878732,1.51847730570389,0.122645495741514,0.408362975756048,-5.9251914,37.39896
468000,124,3,1,2,1,0,1,"21316",38.306,57.0351759,1.2562814,0.535922015665881,0.536038698122981,0.468952621894341,1.86611597164584,0.52521116097438,0.482470267178637,0.119829069785625,-6.0024867,37.371944
170000,34,1,0,1,1,0,0,"15727",25.532,46.3840399,6.9825436,0.921419685177367,1.89605204533748,0.842152249760877,0.948349620708054,0.688785531983873,0.494277922591302,0.366895174372656,-5.998707,37.398678
361000,107,2,1,2,1,0,1,"17336",34.963,47.5,1.9677996,0.34365164050713,1.02071115230873,1.25918541775659,2.14882289685756,0.349527304542761,0.458201498964663,0.420225302608397,-5.963668,37.390537
402500,123,3,1,2,1,0,1,"17336",34.963,47.5,1.9677996,0.34365164050713,1.02071115230873,1.25918541775659,2.14882289685756,0.349527304542761,0.458201498964663,0.420225302608397,-5.963668,37.390537
334500,102,2,1,2,1,0,1,"17336",34.963,47.5,1.9677996,0.34365164050713,1.02071115230873,1.25918541775659,2.14882289685756,0.349527304542761,0.458201498964663,0.420225302608397,-5.963668,37.390537
279000,70,3,0,1,1,0,1,"16638",31.177,47.9400749,9.7014925,0.493795583741466,1.32081577609985,0.203915246695856,1.18106181511681,1.08027470126025,0.938845407391355,0.429365779627585,-5.990914,37.393635
279000,75,3,0,1,1,0,1,"16638",31.177,47.9400749,9.7014925,0.475694490843656,1.33047695106882,0.232555561944235,1.21222237562782,1.07261646425597,0.94730042150071,0.44736402432747,-5.99056,37.39366
548000,136,3,1,2,1,0,0,"21703",22.791,55.3571429,2.526003,0.749742803139265,0.394256652575424,0.459428495447589,0.239070148911754,0.14424021857554,0.509452578680283,0.213092811128288,-5.982645,37.380383
390000,62,1,0,1,1,1,0,"18747",35.782,45.6692913,6.824147,0.754321972061193,0.385938946860347,0.572718408382977,0.972511903148252,0.655084482605603,0.648464649657504,0.335798237931503,-5.9960046,37.385113
299000,54,1,0,1,1,0,0,"18342",30.826,48.0916031,2.6717557,0.36177000936431,0.604956156688821,0.855661868862558,1.80102654639465,0.0733915604909845,0.552571322494173,0.357897588122527,-5.966011,37.387093
216000,114,4,0,1,1,1,1,"14172",26.849,42.9787234,6.8085106,0.445155895320768,2.23877735567253,0.24430391571688,2.36681424429289,0.587582098395104,0.297055876296822,1.05859906996721,-5.9808125,37.40243
162500,75,3,0,1,1,0,0,"6890",27.797,10.3053435,20.610687,0.202485319239611,1.43484806731096,1.1421699124709,1.93130370566928,0.0526127834856815,0.640839011257461,0.344595839211433,-5.9686775,37.368336
290000,116,3,1,2,0,0,1,"11547",12.19,31.9083969,1.5267176,0.279049554966796,3.42911992152529,3.52647392454706,1.41495659227358,1.47010544241972,0.192062774482689,0.32224658637426,-5.9242,37.398693
196000,68,1,1,1,1,0,1,"12916",8.66,33.8006231,2.6438569,1.66640645372279,4.20424436812555,0.891918727709542,3.87525513538217,1.12627093830196,1.5871104604593,0.771588150444629,-5.981915,37.331627
436000,134,4,0,2,1,0,0,"20425",34.388,57.0694087,1.5463918,0.372078291485186,0.407432307520016,0.645737526013606,0.753948544563556,0.499068907570621,1.00240720666252,0.15239422710283,-5.977855,37.385014
220000,69,2,0,1,1,1,0,"14519",25.256,41.1247803,7.5438596,0.318936947104519,1.77527803739149,0.377527598319359,1.77199981791231,0.791206951662705,0.867155171655417,0.921346308785115,-5.983088,37.397263
74700,80,2,1,1,1,0,1,"11486",35.075,24.8459959,4.3032787,1.14924049891367,1.08248010466117,1.1187231167844,1.16012497708918,0.112973862803015,1.25356346263951,0.185381139277469,-5.94596,37.385677
199900,95,3,1,2,1,1,1,"11105",15.872,30.071599,2.3866348,1.33572425610253,3.02050921778553,3.23604253125536,0.60649362513009,0.37589210082053,1.11624109354893,0.303407238840698,-5.9213386,37.389076
400000,94,3,1,1,1,0,1,"16220",39.297,43.4146341,2.9268293,0.334670442563199,1.9083636427617,0.215307737683028,1.93389441141442,0.669858497370169,0.705002198474989,0.911700099832605,-5.9827886,37.398705
190000,85,3,1,2,1,0,1,"6197",10.911,9.1836735,2.8061224,1.44502418519359,4.81379089919286,4.90982631557063,1.46384556750062,2.39409321970116,1.55665299667818,0.291497710490729,-5.9124675,37.406956
338000,115,3,1,1,0,0,1,"17036",33.843,43.9903846,4.8192771,0.544921654227455,0.19816955936131,0.583354437337562,1.19867330644864,0.211858873180667,0.72585928558947,0.684076048696324,-6.0000076,37.38086
269000,40,1,0,1,1,0,1,"14014",21.298,48.1355932,8.4745763,0.660131948400187,2.19278933264845,0.375378341837142,1.50975188473991,0.338277143836758,0.122481523240746,0.0880405249016245,-5.993121,37.401745
272000,80,2,0,1,1,0,0,"15349",24.553,41.1255411,4.7619048,0.299045445362416,1.22095480271594,1.12805850274635,0.394455638023264,0.254044790690642,1.41418092477144,0.175727128443243,-6.006683,37.38843
450000,120,4,1,2,1,1,0,"12651",32.51,29.6453901,2.8368794,0.530057656284897,1.86254315970355,1.15593837266391,2.43086234884569,0.369634599815726,0.902923302490568,0.767134267291842,-5.9694147,37.39938
415000,172,4,1,3,1,1,1,"14579",33.216,40.3645833,4.9479167,0.55622480954238,0.446672002131655,0.684839905899117,1.82154183304293,0.139265069124999,0.444440823057557,0.268809122826108,-5.965131,37.385487
580000,177,4,1,3,1,0,0,"14324",6.072,44.8136959,1.7119839,0.311541466146042,3.00150357216838,0.647021917221613,2.49652432784833,0.155136577884215,2.25311790710537,0.304723634625753,-5.9752965,37.344437
360000,90,1,1,1,1,0,0,"19141",35.252,54.1916168,7.1856287,0.799596730602943,0.636971112866428,0.557978291035063,0.978941265471544,0.923134122958232,0.578249797248789,0.178289155297661,-5.9928045,37.387653
133000,62,2,0,1,1,0,0,"9526",27.956,20.3065134,5.7251908,0.559979104447911,0.630023323320225,0.580100825170401,2.17521047731892,0.689726415938303,0.787395193140677,0.176556924823922,-5.960308,37.37556
286000,112,2,1,1,1,0,1,"12531",26.634,29.2207792,4.5454545,0.748303530108473,0.661458394611827,0.945142628509513,2.31782906109437,0.0554314708994438,0.191836318417546,0.0291049190329122,-5.959906,37.38719
259000,119,3,1,2,1,1,0,"14621",18.044,39.6782842,5.7640751,0.79327689165891,2.6220407878488,0.933352507389507,2.2080438694291,0.305078851484861,2.06565029924226,0.134622208195938,-5.976754,37.35468
310000,151,3,1,3,1,0,1,"17576",31.15,44.5783133,5.6,0.579715165406733,2.59348359610084,2.62962625301782,2.01959944510174,0.904222832410045,1.62215771845276,0.188382161894424,-5.94562,37.4016
275000,118,3,1,2,1,0,1,"10972",29.917,23.4649123,5.7017544,0.620618649642768,0.43937327832145,0.793872077284071,1.74170824140944,1.05489561736987,0.443467201405049,0.608766187816643,-5.95713,37.372265
210000,92,3,1,2,1,0,0,"8370",7.581,17.6785714,1.4285714,1.01940666480672,4.85632487597115,4.90616080338225,0.90399838510166,2.03222691332027,1.6154258496761,0.0423999383272285,-5.916742,37.410706
75000,77,3,0,1,1,0,0,"6518",22.765,6.0714286,7.6785714,0.166976032379404,1.51166724685079,1.12754869822247,1.57534803130931,0.443512482976588,1.05917795679393,0.443993436013242,-5.9670396,37.364708
450000,76,2,0,2,1,0,1,"14599",22.484,49.5412844,5.5045872,0.193800256032993,1.9748546176316,0.538347849497502,1.64875634189063,0.454197592005235,0.620727566897371,0.432076871668326,-5.988179,37.399166
287000,68,1,1,2,0,1,1,"14806",22.238,47.6388889,8.0555556,0.254054518721537,1.87342408982821,0.695216069312558,1.44955925065479,0.529215648595841,0.487321266328732,0.256784878121723,-5.9904337,37.398632
